"","DTSTART","DTEND","SUMMARY","LOCATION","transparent","UID"
"2",2025-08-07 10:00:00,2025-08-07 10:00:01,"Monthly Occupancy Statistics, June 2025","NISRA",TRUE,"ical-eddef087-fd65-4114-9c40-1a359032848d"
"4",2025-08-07 10:00:00,2025-08-07 10:00:01,"General Ophthalmic Services Statistics for NI, Quarter 1 2025/26","NISRA",TRUE,"ical-a1a6d3aa-f673-40bb-b528-fb66cad1f0e4"
"12",2025-08-12 10:00:00,2025-08-12 10:00:01,"NI Labour Market statistics: August 2025","NISRA",TRUE,"ical-6a7a59af-124d-4a9b-bd15-503a9713bad5"
"13",2025-08-13 10:00:00,2025-08-13 10:00:01,"Northern Ireland Independent Custody Visiting Report 2024-2025","NISRA",TRUE,"ical-cfd1b513-10b7-47f0-9c16-4151f1c14bf9"
"14",2025-08-14 10:00:00,2025-08-14 10:00:01,"General Medical Services Statistics for NI, Quarter 1 2025/26","NISRA",TRUE,"ical-59c607bb-4758-4782-bff9-d12f1f76a9b4"
"15",2025-08-14 10:00:00,2025-08-14 10:00:01,"Case processing time for criminal cases dealt with at courts in Northern Ireland 2024 to 2025","NISRA",TRUE,"ical-0bb18630-e37f-434b-a38c-7ff5fc9fded4"
"18",2025-08-20 10:00:00,2025-08-20 10:00:01,"Northern Ireland HSC Vacancies June 2025","NISRA",TRUE,"ical-24231609-ffd8-4a88-8cc4-55336c424b96"
"19",2025-08-20 10:00:00,2025-08-20 10:00:01,"Northern Ireland HSC Workforce Statistics June 2025","NISRA",TRUE,"ical-7b2f3083-e07c-4561-97e1-4808c96c1e5d"
"20",2025-08-20 10:00:00,2025-08-20 10:00:01,"Northern Ireland New Dwelling Statistics Quarter 2 2025","NISRA",TRUE,"ical-a2e26da4-26ac-4c56-a576-fdb4abc5f646"
"21",2025-08-20 10:00:00,2025-08-20 10:00:01,"Northern Ireland House Price Index Quarter 2 2025","NISRA",TRUE,"ical-76fdcbde-6d01-410f-9310-015c5d34519f"
"22",2025-08-20 10:00:00,2025-08-20 10:00:01,"Stop and Search statistics for Northern Ireland, period ending 30 June 2025","NISRA",TRUE,"ical-308272ae-317c-472f-a60c-e8be9546dc5b"
"23",2025-08-21 10:00:00,2025-08-21 10:00:01,"Northern Ireland Carrier Bag Levy Statistics 2024/25","NISRA",TRUE,"ical-2976b9ad-f1ee-4650-92e3-54d3b0235d0a"
"24",2025-08-21 10:00:00,2025-08-21 10:00:01,"Northern Ireland Road Safety Strategy to 2030 Annual Statistical Report 2025","NISRA",TRUE,"ical-e4c95b01-35c9-4bc3-ac1c-16a9e15bd4b2"
"26",2025-08-21 10:00:00,2025-08-21 10:00:01,"Northern Ireland Housing Bulletin April - June 2025","NISRA",TRUE,"ical-ac4826bb-0a5b-434e-8244-c0b8325772c5"
"29",2025-08-22 10:00:00,2025-08-22 10:00:01,"Mortgages: Actions for possession bulletin April to June 2025","NISRA",TRUE,"ical-d4839ea0-0c6d-47d9-ba0c-21969f45c55b"
"31",2025-08-27 10:00:00,2025-08-27 10:00:01,"Personal Independence Payment Statistics - May 2025","NISRA",TRUE,"ical-4db08124-95ad-4e79-a7da-46752def4572"
"32",2025-08-27 10:00:00,2025-08-27 10:00:01,"Northern Ireland Benefit Statistics Summary: May 2025","NISRA",TRUE,"ical-413b7afd-c4b7-470f-bd80-e789d270a4a6"
"33",2025-08-27 10:00:00,2025-08-27 10:00:01,"Northern Ireland Universal Credit Statistics: May 2025","NISRA",TRUE,"ical-aee05667-7d0a-445f-9c05-79612391139d"
"35",2025-08-27 10:00:00,2025-08-27 10:00:01,"Work Quality in Northern Ireland – Additional Indicators 2020 to 2024","NISRA",TRUE,"ical-b2949a2d-f696-4781-bd5e-d790d492ea35"
"36",2025-08-27 10:00:00,2025-08-27 10:00:01,"Benefit Cap Report Northern Ireland: May 2025","NISRA",TRUE,"ical-31f52158-d43b-4222-a07c-558d142fbdf7"
"37",2025-08-28 10:00:00,2025-08-28 10:00:01,"Community Pharmaceutical Services Statistics for Northern Ireland, Quarter 1 2025/26","NISRA",TRUE,"ical-08001076-cc1f-48b2-ab1a-e93481b53624"
"39",2025-08-28 10:00:00,2025-08-28 10:00:01,"Motoring offences statistics in Northern Ireland to 30 June 2025","NISRA",TRUE,"ical-8ed72ad4-818d-4c67-8250-e895eb12e9f4"
"40",2025-08-28 10:00:00,2025-08-28 10:00:01,"Hate incidents and crimes in Northern Ireland, period ending 30 June 2025","NISRA",TRUE,"ical-30ff5945-1f97-4b6e-a160-7e6f2fc6da3a"
"41",2025-08-28 10:00:00,2025-08-28 10:00:01,"Domestic abuse incidents and crimes in Northern Ireland, period ending 30 June 2025","NISRA",TRUE,"ical-ed56b854-49f7-4ff8-b200-a29bd1a4f636"
"45",2025-08-29 10:00:00,2025-08-29 10:00:01,"Skills for Life and Work Fact Sheet and Tables - to April 2025.","NISRA",TRUE,"ical-e8bffc71-ca9a-43c0-8277-193bd8c0c0a6"
"46",2025-09-03 10:00:00,2025-09-03 10:00:01,"Public Awareness of and Trust in Official Statistics 2024","NISRA",TRUE,"ical-6fad62a4-6105-40d4-8ac6-3d4d3bf51e19"
"47",2025-09-04 10:00:00,2025-09-04 10:00:01,"NI Topiramate Monitoring Report, April 2023 to June 2025","NISRA",TRUE,"ical-0f53c5cc-b274-417b-abad-8573fcd7883b"
"48",2025-09-04 10:00:00,2025-09-04 10:00:01,"Electricity Consumption and Renewable Generation in Northern Ireland: Year Ending June 2025","NISRA",TRUE,"ical-6201daf9-4be7-4b32-8064-1f4ba973bd87"
"49",2025-09-04 10:00:00,2025-09-04 10:00:01,"Pay in the Northern Ireland Civil Service -Year Ending March 2025","NISRA",TRUE,"ical-b12319fe-279b-4c38-84d1-244240024fe6"
"50",2025-09-04 10:00:00,2025-09-04 10:00:01,"Monthly Occupancy Statistics, July 2025","NISRA",TRUE,"ical-2f1daaf4-1283-4c9c-8463-469b4ed22785"
"60",2025-09-16 10:00:00,2025-09-16 10:00:01,"Quarterly Employment Survey: June 2025","NISRA",TRUE,"ical-2c8fc82a-cc2b-4507-987a-20cde33485a6"
"61",2025-09-16 10:00:00,2025-09-16 10:00:01,"NI Labour Market statistics: September 2025","NISRA",TRUE,"ical-d5f401ca-729d-4244-a190-cc489c900a5b"
"62",2025-09-18 10:00:00,2025-09-18 10:00:01,"Northern Ireland Index of Services: Quarter 2 2025","NISRA",TRUE,"ical-275dc43c-4973-474f-a46e-c42d49867cfd"
"63",2025-09-18 10:00:00,2025-09-18 10:00:01,"Northern Ireland Index of Production: Quarter 2 2025","NISRA",TRUE,"ical-d282136f-4030-4ad3-aeb3-d1bcc16cee58"
"64",2025-09-19 10:00:00,2025-09-19 10:00:01,"DfI Driver, Vehicle, Operator, and Enforcement Statistics - 2025-26 - Quarter 1","NISRA",TRUE,"ical-910d0067-327d-4752-9aa9-b7a166db5faf"
"66",2025-09-25 10:00:00,2025-09-25 10:00:01,"Working and workless households in Northern Ireland: April to June 2025","NISRA",TRUE,"ical-4decf399-1600-46b3-94d1-fae37870e8ab"
"67",2025-09-25 10:00:00,2025-09-25 10:00:01,"Northern Ireland Composite Economic Index (NICEI) Quarter 2 2025","NISRA",TRUE,"ical-0371f738-0a25-4577-b84d-42e67b52a25d"
"68",2025-09-25 10:00:00,2025-09-25 10:00:01,"Northern Ireland Construction Bulletin: 1 April to 30 June 2025","NISRA",TRUE,"ical-58c8117d-d275-4e0b-869e-f022f8659c2d"
"70",2025-10-02 10:00:00,2025-10-02 10:00:01,"Acute Episode-Based Activity Statistics 2023 to 2024","NISRA",TRUE,"ical-2d0abfd4-ba6d-4281-bc68-90ea996a1c91"
